title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
Volkswagen Golf GOLF GT 1.4 TSI 5DR sport,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-GT-/201404221356236/advert?channel=CARS,"6,000",2007,Wicklow,"93,000",1.4,Petrol,Manual,Silver,3,,Hatchback
Volkswagen Golf GOLF 1.4 COMFORT 80BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.4/201349220215522/advert?channel=CARS,"6,200",2007,Louth,110,1.4,Petrol,Manual,Red,2,,Hatchback
Volkswagen Golf 1.4 5DR 80BHP GRANGECASTLE MOTOR COMPANY,http://www.carzone.ie/search/Volkswagen/Golf/1.4-5DR-/44413945507629300/advert?channel=CARS,"6,250",2007,Dublin,"91,000",1.3,Petrol,Manual,Blue,1,"June, 2015",Hatchback
Volkswagen Golf 1.4 COMFORT 80BHP COMFORTLINE,http://www.carzone.ie/search/Volkswagen/Golf/1.4-COMF/43713939457446140/advert?channel=CARS,"6,350",2007,Dublin,"115,575",1.3,Petrol,Manual,Silver,2,"October, 2015",Hatchback
Volkswagen Golf GOLF 1.4 5DR 80 BHP 80BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.4/201412222543431/advert?channel=CARS,"6,500",2007,Kildare,"49,088",1.4,Petrol,Manual,Silver,2,"March, 2015",Hatchback
Volkswagen Golf 1.4 5DR 80 BHP 80BHP,http://www.carzone.ie/search/Volkswagen/Golf/1.4-5DR-/38313903377786310/advert?channel=CARS,POA,2007,Tipperary,"65,865",1.4,Petrol,Manual,Silver,3,"May, 2015",Hatchback
Volkswagen Golf SORRY I'M NOW SOLD,http://www.carzone.ie/search/Volkswagen/Golf/SORRY-I'/36813788905565920/advert?channel=CARS,POA,2007,Donegal,"74,565",1.3,Petrol,Manual,Blue,2,"February, 2015",Hatchback
Volkswagen Golf SPORT 1.9 TDI,http://www.carzone.ie/search/Volkswagen/Golf/SPORT-1./43813958337092790/advert?channel=CARS,POA,2007,Galway,"165,000",1.9,Diesel,Manual,Silver,1,,Hatchback
Volkswagen Golf GOLF 1.4 5DR 80 BHP 80BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.4/201412222543519/advert?channel=CARS,"4,999",2007,Dublin,"135,000",1.4,Petrol,Manual,Red,2,"January, 2015",Hatchback
Volkswagen Golf GOLF 1.4 5DR 80 BHP 80BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.4/201349220106626/advert?channel=CARS,"5,995",2007,Mayo,"110,000",1.4,Petrol,Manual,Silver,1,"December, 2015",Hatchback
Volkswagen Golf GOLF GT 1.4 TSI 5DR 6SPEED 170BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-GT-/201301220756758/advert?channel=CARS,"9,300",2006,Cork,"90,000",1.4,Petrol,Manual,Red,2,"July, 2014",Hatchback
Volkswagen Golf GOLF R32 4M 250BHP DSG,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-R32/201404221356271/advert?channel=CARS,"9,600",2006,Laois,"80,873",3.2,Petrol,Automatic,Black,5,"September, 2014",Hatchback
Volkswagen Golf GOLF 2.0 GTI DSG 5DR AUTO 200BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-2.0/201351220556524/advert?channel=CARS,"9,950",2006,Dublin,"58,409",2.0,Petrol,Automatic,Grey,2,"September, 2014",Hatchback
Volkswagen Golf GOLF 2.0 GTI 5DR 200BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-2.0/201347219854532/advert?channel=CARS,"9,950",2006,Wicklow,"62,137",2.0,Petrol,Manual,White,2,,Hatchback
Volkswagen Golf GT 1.4,http://www.carzone.ie/search/Volkswagen/Golf/GT-1.4/201348219981111/advert?channel=CARS,"11,950",2006,Dublin,"31,069",1.4,Petrol,Manual,Black,1,,Hatchback
Volkswagen Golf GOLF 1.9 S TDI AIR CONDITIONING 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.9/201346219758823/advert?channel=CARS,"8,700",2006,Donegal,"92,000",1.9,Diesel,Manual,Black,2,,Hatchback
Volkswagen Golf GOLF 2.0 GTI DSG AUTO 3DR 200BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-2.0/201404221233179/advert?channel=CARS,"8,950",2006,Dublin,"86,000",2.0,Petrol,Semi-Automatic,Metallic Blue,4,"January, 2016",Hatchback
Volkswagen Golf 1.6 SPORTLINE,http://www.carzone.ie/search/Volkswagen/Golf/1.6-SPOR/38213922532911060/advert?channel=CARS,"8,995",2006,Dublin,"71,457",1.5,Petrol,Manual,Black,,,Hatchback
Volkswagen Golf comfortline,http://www.carzone.ie/search/Volkswagen/Golf/comfortl/201346219726945/advert?channel=CARS,"9,000",2006,Meath,"44,366",1.4,Petrol,Manual,Blue,3,,Hatchback
Volkswagen Golf GOLF 2.0 GTI 200BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-2.0/201349220198992/advert?channel=CARS,"9,000",2006,Kildare,"67,000",2.0,Petrol,Manual,Black,2,"January, 2014",Hatchback
Volkswagen Golf 1.4 COMFORT 5DR 75BHP,http://www.carzone.ie/search/Volkswagen/Golf/1.4-COMF/43313945650437110/advert?channel=CARS,"7,750",2006,Dublin,"51,791",1.3,Petrol,Manual,Metallic Grey,1,,Hatchback
Volkswagen Golf 1.4 5DR!!MASSIVE SALE NOW ON!!! FINANCE AVAILABLE IN 2 HOURS SIMI APPROVED DEALER 20,http://www.carzone.ie/search/Volkswagen/Golf/1.4-5DR!/38213916200113360/advert?channel=CARS,"7,950",2006,Dublin,"57,203",1.4,Petrol,Manual,Grey,2,"April, 2014",Hatchback
Volkswagen Golf GOLF 1.9 D PLUS TDI SE 103BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.9/201348219949339/advert?channel=CARS,"7,950",2006,Sligo,"60,000",1.9,Diesel,Manual,Grey,1,"February, 2014",Hatchback
Volkswagen Golf 2.0 GTI 200BHP,http://www.carzone.ie/search/Volkswagen/Golf/2.0-GTI-/39113898680598390/advert?channel=CARS,"7,950",2006,Dublin,"88,856",1.9,Petrol,Manual,Red,1,"April, 2016",Hatchback
Volkswagen Golf 2.0 GTI 200BHP......NCT 4-16,http://www.carzone.ie/search/Volkswagen/Golf/2.0-GTI-/44713952364837700/advert?channel=CARS,"7,950",2006,Dublin,"108,000",2.0,Petrol,Manual,Blue Graphite,3,"April, 2016",Hatchback
Volkswagen Golf 1.4 COMFORT 5DR 75BHP,http://www.carzone.ie/search/Volkswagen/Golf/1.4-COMF/43813932932382460/advert?channel=CARS,"7,995",2006,Dublin,"38,525",1.3,Petrol,Manual,Metallic Black,1,"January, 2015",Hatchback
Volkswagen Golf 2.0 GTI 5DR 200BHP,http://www.carzone.ie/search/Volkswagen/Golf/2.0-GTI-/37713841722026520/advert?channel=CARS,"7,995",2006,Dublin,"59,000",2.0,Petrol,Manual,Silver,1,"January, 2016",Hatchback
Volkswagen Golf,http://www.carzone.ie/search/Volkswagen/Golf/201350220308838/advert?channel=CARS,"8,250",2006,Meath,"39,768",1.6,Petrol,Manual,Black,1,,Hatchback
Volkswagen Golf 2.0 GTI 5DR 200BHP,http://www.carzone.ie/search/Volkswagen/Golf/2.0-GTI-/39313927573537760/advert?channel=CARS,"8,350",2006,Dublin,"80,778",1.9,Petrol,Manual,Silver,0,"March, 2016",Hatchback
Volkswagen Golf GOLF GT TDI 140,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-GT-/201406221633188/advert?channel=CARS,"8,650",2006,Galway,"71,000",2.0,Diesel,Manual,Black,1,"November, 2014",Hatchback
Volkswagen Golf GOLF 1.4 75BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.4/201345219599328/advert?channel=CARS,"7,600",2006,Waterford,"43,993",1.4,Petrol,Manual,Red,4,,Hatchback
Volkswagen Golf GOLF 1.4 SPORT 75BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.4/201349220201343/advert?channel=CARS,"7,000",2006,Dublin,98,1.4,Petrol,Manual,Black,3,"July, 2014",Hatchback
Volkswagen Golf 2.0 GTi DSG,http://www.carzone.ie/search/Volkswagen/Golf/2.0-GTi-/201351220523002/advert?channel=CARS,"7,000",2006,Dublin,"93,144",2.0,Petrol,Automatic,Black,3,"May, 2014",Hatchback
Volkswagen Golf Sportline,http://www.carzone.ie/search/Volkswagen/Golf/Sportlin/42313941214802010/advert?channel=CARS,"7,250",2006,Kildare,"85,749",1.6,Petrol,Manual,Black,1,,Hatchback
Volkswagen Golf GOLF 1.6 SPORT 3DR 102BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.6/201350220296812/advert?channel=CARS,"7,250",2006,Dublin,"93,206",1.6,Petrol,Manual,Blue,2,"August, 2014",Hatchback
Volkswagen Golf 1.6 AUTO PLUS,http://www.carzone.ie/search/Volkswagen/Golf/1.6-AUTO/38213899807331320/advert?channel=CARS,"7,300",2006,Dublin,"49,000",1.6,Petrol,Automatic,Metallic Blue,1,,Hatchback
Volkswagen Golf GOLF 1.4 SPORT 3DR 75BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.4/201347219854408/advert?channel=CARS,"7,350",2006,Kildare,"71,458",1.4,Petrol,Manual,Silver,4,,Hatchback
Volkswagen Golf GOLF 1.9 TDI 5Dr,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.9/201349220106888/advert?channel=CARS,"7,450",2006,Dublin,"88,000",1.9,Diesel,Manual,Black,2,"February, 2014",Hatchback
Volkswagen Golf 1.4 SPORT 75BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/1.4-SPOR/42613942280776380/advert?channel=CARS,"7,450",2006,Dublin,"95,691",1.3,Petrol,Manual,Silver,2,"July, 2014",Hatchback
Volkswagen Golf SPORTLINE,http://www.carzone.ie/search/Volkswagen/Golf/SPORTLIN/43213945630580350/advert?channel=CARS,"7,499",2006,Wicklow,"62,000",1.4,Petrol,Manual,Black,2,,Hatchback
Volkswagen Golf 1.9 D TDI SPORT 103BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/1.9-D-TD/38513923808000940/advert?channel=CARS,"6,750",2006,Dublin,"130,000",1.8,Diesel,Manual,Blue,2,"April, 2014",Hatchback
Volkswagen Golf GOLF PLUS 1.4 5DR 75BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-PLU/201345219599433/advert?channel=CARS,"6,770",2006,Kildare,"57,166",1.4,Petrol,Manual,Blue,2,,Hatchback
Volkswagen Golf Automatic GOLF 1.6 COMFORT 3DR A/T 102BHP,http://www.carzone.ie/search/Volkswagen/Golf/Automati/201350220296637/advert?channel=CARS,"6,950",2006,Cork,"54,059",1.6,Petrol,Automatic,Blue,2,,Hatchback
Volkswagen Golf GOLF 1.4 COMFORT 5DR 75BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.4/201413222671230/advert?channel=CARS,"6,950",2006,Dublin,"62,060",1.4,Petrol,Manual,Blue,4,"August, 2014",Hatchback
Volkswagen Golf 1.6 CALL JOHN ON 0876003905,http://www.carzone.ie/search/Volkswagen/Golf/1.6-CALL/38513906476616390/advert?channel=CARS,"6,950",2006,Cork,"63,000",1.5,Petrol,Manual,Black,1,"May, 2014",Hatchback
Volkswagen Golf 1.4 SPORTLINE 5dr // One Owner // Full Service History // NEW NCT 2016 // Tax 05-14 ,http://www.carzone.ie/search/Volkswagen/Golf/1.4-SPOR/43413948320754320/advert?channel=CARS,"6,950",2006,Dublin,"79,995",1.3,Petrol,Manual,Black,1,"March, 2016",Hatchback
Volkswagen Golf 1.4 SPORT**FULL LEATHER**,http://www.carzone.ie/search/Volkswagen/Golf/1.4-SPOR/39713928054591220/advert?channel=CARS,"6,950",2006,Galway,"97,555",1.3,Petrol,Manual,Black,2,"July, 2014",Hatchback
Volkswagen Golf SPORT 1.6FSI 115BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/SPORT-1./42313938729282510/advert?channel=CARS,"6,995",2006,Cork,"89,065",1.6,Petrol,Manual,Black,1,,Hatchback
Volkswagen Golf 1.4 SPORT 5DR,http://www.carzone.ie/search/Volkswagen/Golf/1.4-SPOR/201410222287051/advert?channel=CARS,"6,750",2006,Dublin,"44,235",1.4,Petrol,Manual,Red,3,"April, 2016",Hatchback
Volkswagen Golf Diesel,http://www.carzone.ie/search/Volkswagen/Golf/Diesel-/37213823934881540/advert?channel=CARS,"6,750",2006,Waterford,"72,700",1.9,Diesel,Manual,Black,3,"November, 2015",Hatchback
Volkswagen Golf GOLF 1.4 75BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.4/201351220523172/advert?channel=CARS,"6,200",2006,Dublin,"95,000",1.4,Petrol,Manual,Silver,4,"January, 2014",Hatchback
Volkswagen Golf 1.4 COMFORT 5DR 75BHP,http://www.carzone.ie/search/Volkswagen/Golf/1.4-COMF/201412222583371/advert?channel=CARS,"6,250",2006,Dublin,"85,128",1.4,Petrol,Manual,Black,3,"April, 2016",Hatchback
Volkswagen Golf,http://www.carzone.ie/search/Volkswagen/Golf/39313923828649420/advert?channel=CARS,"6,300",2006,Tipperary,,1.3,Petrol,Manual,Silver,2,,Hatchback
Volkswagen Golf 1.6 Automatic 5dr Tax 7/14 NCT 8/14. FSH. Immaculate Car.,http://www.carzone.ie/search/Volkswagen/Golf/1.6-Auto/38513921221982060/advert?channel=CARS,"6,450",2006,Dublin,"78,000",1.5,Petrol,Automatic,Metallic Black,2,"August, 2014",Hatchback
"Volkswagen Golf 1.4 75BHP 5DR,1 OWNER FROM NEW,FULL VW SERVICE HISTORY,VIEWING RECOMMENDED,TAXED 05 ",http://www.carzone.ie/search/Volkswagen/Golf/1.4-75BH/38513924024604760/advert?channel=CARS,"6,495",2006,Wicklow,"83,264",1.3,Petrol,Manual,Metallic Silver,1,"May, 2014",Hatchback
Volkswagen Golf GOLF 1.4 SPORT 5DR 75BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.4/201347219790977/advert?channel=CARS,"6,500",2006,Kilkenny,"72,700",1.4,Petrol,Manual,Red,1,,Hatchback
Volkswagen Golf Golf Van 1.9 Tdi 105 bhp,http://www.carzone.ie/search/Volkswagen/Golf/Golf-Van/42813955041658640/advert?channel=CARS,"6,500",2006,Limerick,"96,312",1.9,Diesel,Manual,Silver,2,,Commercial
Volkswagen Golf GOLF 1.4 SPORT 75BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.4/201411222318713/advert?channel=CARS,"6,500",2006,Cork,"108,740",1.4,Petrol,Manual,Silver,1,"February, 2016",Hatchback
Volkswagen Golf GOLF 1.4 SPORT 75BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.4/201412222543440/advert?channel=CARS,"6,570",2006,Louth,"113,871",1.4,Petrol,Manual,Blue,2,"July, 2014",Hatchback
Volkswagen Golf GOLF 1.4 80BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.4/201348219984322/advert?channel=CARS,"6,000",2006,Westmeath,"128,472",1.4,Petrol,Manual,Black,2,"July, 2014",Hatchback
Volkswagen Golf GOLF 1.9 TDI SPORT 105BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.9/201331217544751/advert?channel=CARS,"5,950",2006,Kilkenny,"119,925",1.9,Diesel,Manual,Red,2,"June, 2014",Hatchback
"Volkswagen Golf 1.9 TDI COMFORT 5DR ,90BHP, pristene condition. nct 02-16, exceptional good driver. ",http://www.carzone.ie/search/Volkswagen/Golf/1.9-TDI-/37013893682731280/advert?channel=CARS,"5,950",2006,Kildare,"150,096",1.8,Diesel,Manual,Metallic Black,2,"February, 2016",Hatchback
Volkswagen Golf 1.9 TDI Sport,http://www.carzone.ie/search/Volkswagen/Golf/1.9-TDI-/201349220138279/advert?channel=CARS,"5,950",2006,Mayo,"163,895",1.9,Diesel,Manual,Tornado Red,2,"January, 2014",Hatchback
Volkswagen Golf 1.9 TDI 5DR VERY GOOD!!!,http://www.carzone.ie/search/Volkswagen/Golf/1.9-TDI-/43413950671924540/advert?channel=CARS,"5,995",2006,Wexford,"134,838",1.8,Diesel,Manual,Black,4,"January, 2016",Hatchback
"Volkswagen Golf  1.6 SPORTLINE HATCHBACK 5-DOOR  //  UPGRADED 17"" ALLOYS  //  TOP SPEC MODEL WITH UP",http://www.carzone.ie/search/Volkswagen/Golf/-1.6-SPO/44513946280182080/advert?channel=CARS,"5,999",2006,Dublin,"99,000",1.6,Petrol,Manual,Metallic Black,1,"August, 2014",Hatchback
Volkswagen Golf GOLF PLUS 1.4 5DR 75BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-PLU/201347219854672/advert?channel=CARS,"6,000",2006,Limerick,"67,729",1.4,Petrol,Manual,Silver,2,"February, 2014",Hatchback
Volkswagen Golf GOLF 1.9 D TDI SPORT 103BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.9/201347219822819/advert?channel=CARS,"6,000",2006,Dublin,"125,000",1.9,Diesel,Manual,Black,3,"June, 2015",Hatchback
Volkswagen Golf L@@K MASSIVE SALE NOW ON | 5DR | NCT JAN-16 | CAREFUL OWNER | ECONOMICAL | RELIABLE ,http://www.carzone.ie/search/Volkswagen/Golf/L@@K-MAS/43713952155520060/advert?channel=CARS,"5,949",2006,Dublin,"90,000",1.3,Petrol,Manual,Red,1,"January, 2016",Hatchback
Volkswagen Golf 1.4 75BHP 3DR,http://www.carzone.ie/search/Volkswagen/Golf/1.4-75BH/38613905646693150/advert?channel=CARS,"5,950",2006,Dublin,"90,100",1.3,Petrol,Manual,Metallic Grey,3,"February, 2016",Hatchback
Volkswagen Golf 2.0 DIESEL  5DR HATCHBACK NCT 03/15 P/S C/D C/L E/W E/M ABS BRAKES MULTIPLE AIRBAGS ,http://www.carzone.ie/search/Volkswagen/Golf/2.0-DIES/44213939266976230/advert?channel=CARS,"5,950",2006,Dublin,"119,000",1.9,Diesel,Manual,Red,2,"March, 2015",Hatchback
Volkswagen Golf GOLF 1.9 TDI 5 DR 5DR 105BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.9/201407221757739/advert?channel=CARS,"5,900",2006,Limerick,"115,575",1.9,Diesel,Manual,Silver,2,,Hatchback
Volkswagen Golf - 1.9 TDI 90BHP VAN - DOE JUNE 2014 - CALL NOW ON 087-092 5525,http://www.carzone.ie/search/Volkswagen/Golf/--1.9-TD/38813914278270700/advert?channel=CARS,"4,950",2006,Dublin,"172,000",1.9,Diesel,Manual,Blue,2,"June, 2014",Commercial
"Volkswagen Golf 1.6 SE ESTATE AUTOMATIC 2 Years Nct,**Stuning Estate car**",http://www.carzone.ie/search/Volkswagen/Golf/1.6-SE-E/34213645537320150/advert?channel=CARS,"4,995",2006,Dublin,"46,050",1.6,Petrol,Automatic,Red,1,"April, 2015",Estate
Volkswagen Golf GOLF 1.9 TDI COMFORT 5DR 105BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.9/201405221387246/advert?channel=CARS,"5,000",2006,Donegal,"125,000",1.9,Diesel,Manual,Metallic Silver,3,"June, 2014",Hatchback
Volkswagen Golf GOLF 1.9 D PLUS TDI SPORT 103BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.9/201402221045898/advert?channel=CARS,"5,000",2006,Kilkenny,"180,000",1.9,Diesel,Manual,Red,1,"August, 2014",Hatchback
Volkswagen Golf GOLF PLUS 1.6 COMFORT A/T 102BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-PLU/201345219567692/advert?channel=CARS,"5,200",2006,Wicklow,"72,079",1.6,Petrol,Automatic,Silver,2,,Hatchback
Volkswagen Golf,http://www.carzone.ie/search/Volkswagen/Golf/201412222494105/advert?channel=CARS,"5,400",2006,Donegal,"73,500",1.4,Petrol,Manual,Black,2,"April, 2014",Hatchback
Volkswagen Golf GOLF 1.9 TDI 105BHP VAN 3DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.9/201406221633106/advert?channel=CARS,"5,650",2006,Dublin,"142,915",1.9,Diesel,Manual,Black,3,"September, 2014",Commercial
Volkswagen Golf GOLF 1.9 SPORT TDI AIR CONDITIONING 103BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.9/201412222582362/advert?channel=CARS,"5,750",2006,Galway,"128,000",1.9,Diesel,Manual,Metallic Black,2,"May, 2016",Hatchback
Volkswagen Golf 1.9 D TDI SE 103BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/1.9-D-TD/43313949873520370/advert?channel=CARS,"5,750",2006,Mayo,"135,000",1.8,Diesel,Manual,Grey,3,"December, 2014",Hatchback
Volkswagen Golf GOLF 2.0 GTI DSG 5DR 200BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-2.0/201403221077850/advert?channel=CARS,"8,000",2005,Dublin,"60,273",2.0,Petrol,Automatic,Red,4,"June, 2015",Hatchback
Volkswagen Golf GOLF 2.0 S SDI 03DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-2.0/201350220392973/advert?channel=CARS,"8,000",2005,Cork,"68,000",2.0,Diesel,Manual,Black,2,,Hatchback
Volkswagen Golf sdi,http://www.carzone.ie/search/Volkswagen/Golf/sdi/201347219790989/advert?channel=CARS,"8,500",2005,Wexford,"73,000",2.0,Diesel,Manual,Silver,2,,Hatchback
Volkswagen Golf 1.9 TDi,http://www.carzone.ie/search/Volkswagen/Golf/1.9-TDi/201347219790872/advert?channel=CARS,"8,800",2005,Donegal,"75,000",1.9,Diesel,Manual,Black,2,,Hatchback
Volkswagen Golf --- SOLD ---,http://www.carzone.ie/search/Volkswagen/Golf/----SOLD/38313920787901950/advert?channel=CARS,POA,2006,Dublin,"53,000",1.4,Petrol,Manual,Silver,1,"April, 2014",Hatchback
Volkswagen Golf 1.4 5 DOOR,http://www.carzone.ie/search/Volkswagen/Golf/1.4-5-DO/37313802370568180/advert?channel=CARS,POA,2006,Cork,"105,633",1.4,Petrol,Manual,Silver,2,"December, 2014",Hatchback
Volkswagen Golf PLUS 1.9 TDI 5DR COMFORT,http://www.carzone.ie/search/Volkswagen/Golf/PLUS-1.9/31513548797117100/advert?channel=CARS,POA,2006,Tipperary,"135,000",1.9,Diesel,Manual,Grey,2,,Hatchback
Volkswagen Golf 1.9 TDI *VERY CLEAN CAR*LOW MILEAGE*,http://www.carzone.ie/search/Volkswagen/Golf/1.9-TDI-/43213942138293960/advert?channel=CARS,POA,2006,Galway,"145,000",1.9,Diesel,Manual,Silver,2,,Hatchback
Volkswagen Golf GTI DSG 200 BHP,http://www.carzone.ie/search/Volkswagen/Golf/GTI-DSG-/201409222033382/advert?channel=CARS,"7,500",2005,Dublin,"92,571",2.0,Petrol,Automatic,Black,2,"June, 2015",Hatchback
Volkswagen Golf GOLF 2.0 GT TDI 140BHP 03DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-2.0/201327215781522/advert?channel=CARS,"7,950",2005,Dublin,"95,000",2.0,Diesel,Manual,Black,2,,Hatchback
Volkswagen Golf GOLF 2.0 GTI 200BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-2.0/201348220043584/advert?channel=CARS,"7,250",2005,Meath,"95,691",2.0,Petrol,Manual,Red,5,"April, 2015",Hatchback
Volkswagen Golf 2.0 GTI 200BHP,http://www.carzone.ie/search/Volkswagen/Golf/2.0-GTI-/201402220954465/advert?channel=CARS,"7,400",2005,Laois,"115,948",2.0,Petrol,Manual,Black,1,"August, 2013",Hatchback
Volkswagen Golf 1.4 VERY LOW MILEAGE  !!MASSIVE SALE NOW ON!!! FINANCE AVAILABLE IN 2 HOURS SIMI APP,http://www.carzone.ie/search/Volkswagen/Golf/1.4-VERY/38713909275444160/advert?channel=CARS,"7,450",2005,Dublin,"48,887",1.4,Petrol,Manual,Silver,3,"September, 2015",Hatchback
Volkswagen Golf COMFORTLINE,http://www.carzone.ie/search/Volkswagen/Golf/COMFORTL/37713850391562880/advert?channel=CARS,"7,450",2005,Cork,"90,409",1.4,Petrol,Manual,Silver,4,,Hatchback
Volkswagen Golf 1.9 TDI 5 DR 105BHP,http://www.carzone.ie/search/Volkswagen/Golf/1.9-TDI-/38213922914031500/advert?channel=CARS,"6,950",2005,Galway,"107,611",1.8,Diesel,Manual,Red,2,"February, 2015",Hatchback
Volkswagen Golf 2.0 GT TDI 138BHP 05DR,http://www.carzone.ie/search/Volkswagen/Golf/2.0-GT-T/38813899673309860/advert?channel=CARS,"6,950",2005,Dublin,"112,000",2.0,Diesel,Manual,Red,3,,Hatchback
Volkswagen Golf  GTI 5DR,http://www.carzone.ie/search/Volkswagen/Golf/-GTI-5DR/43813945359727450/advert?channel=CARS,"6,950",2005,Dublin,"114,332",1.9,Petrol,Manual,Black,3,,Hatchback
Volkswagen Golf 1.6 COMFORT AUTO,http://www.carzone.ie/search/Volkswagen/Golf/1.6-COMF/43313944599209240/advert?channel=CARS,"6,995",2005,Dublin,"76,107",1.5,Petrol,Automatic,Silver,1,"February, 2015",Hatchback
Volkswagen Golf GOLF 1.9 TDI COMFORT,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.9/201346219726898/advert?channel=CARS,"7,000",2005,Dublin,"67,108",1.9,Diesel,Manual,Blue,3,,Hatchback
Volkswagen Golf GOLF 2.0 GTI 200BHP,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-2.0/201348220043600/advert?channel=CARS,"7,250",2005,Meath,"95,691",2.0,Petrol,Manual,Red,5,"April, 2015",Hatchback
Volkswagen Golf 2.0 GTI 5DR 200BHP,http://www.carzone.ie/search/Volkswagen/Golf/2.0-GTI-/44313944517753610/advert?channel=CARS,"6,950",2005,Dublin,"107,497",1.9,Petrol,Manual,Silver,3,,Hatchback
Volkswagen Golf 1.6 AUTO HIGH SPEC,http://www.carzone.ie/search/Volkswagen/Golf/1.6-AUTO/43313951496120060/advert?channel=CARS,"6,500",2005,Dublin,"45,000",1.6,Petrol,Automatic,Silver,1,,Hatchback
Volkswagen Golf 1.4 75BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/1.4-75BH/42513929772609800/advert?channel=CARS,"6,500",2005,Tipperary,"93,073",1.3,Petrol,Manual,Black,2,"January, 2015",Hatchback
Volkswagen Golf SPORT,http://www.carzone.ie/search/Volkswagen/Golf/SPORT/201350220264836/advert?channel=CARS,"6,550",2005,Cork,"74,565",1.4,Petrol,Manual,Black,3,,Hatchback
Volkswagen Golf 1.9 TDI COMFORT AUTOMATIC,http://www.carzone.ie/search/Volkswagen/Golf/1.9-TDI-/44213957478530240/advert?channel=CARS,"6,750",2005,Dublin,"92,584",1.8,Diesel,Automatic,Metallic Blue Grey Met,2,"August, 2015",Hatchback
Volkswagen Golf SPORT 1.9TDI *SPOTLESS*,http://www.carzone.ie/search/Volkswagen/Golf/SPORT-1./37913866092377280/advert?channel=CARS,"6,750",2005,Galway,"132,000",1.9,Diesel,Manual,Silver,0,"April, 2015",Hatchback
Volkswagen Golf GOLF 1.9 D TDI SE 105BHP 5DR,http://www.carzone.ie/search/Volkswagen/Golf/GOLF-1.9/201347219854723/advert?channel=CARS,"6,850",2005,Carlow,"146,000",1.9,Diesel,Manual,Blue,2,"July, 2015",Hatchback
Volkswagen Golf,http://www.carzone.ie/search/Volkswagen/Golf/201345219567705/advert?channel=CARS,"6,900",2005,Tipperary,"85,000",1.3,Petrol,Manual,Grey,2,,Hatchback
Volkswagen Golf 1.6 6 Speed Automatic,http://www.carzone.ie/search/Volkswagen/Golf/1.6-6-Sp/43713942017091910/advert?channel=CARS,"6,950",2005,Dublin,"52,195",1.6,Petrol,Manual,Silver,1,"March, 2016",Hatchback
